Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Waldo,2018-04-22 21:57:23,00:20:37,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: De poppenspeler (Aflevering 24),,Windows 8 x64 devices,00:21:07,00:21:07,BE (Belgium)
Waldo,2018-04-22 21:56:59,00:00:03,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: De poppenspeler (Aflevering 24),,Windows 8 x64 devices,00:00:02,Not latest view,BE (Belgium)
Waldo,2018-04-22 21:35:22,00:20:44,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Reflekta (Aflevering 23),,Windows 8 x64 devices,00:21:18,00:21:18,BE (Belgium)
Waldo,2018-04-22 21:14:27,00:20:43,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Gamer (Aflevering 22),,Windows 8 x64 devices,00:21:19,00:21:19,BE (Belgium)
Waldo,2018-04-22 18:07:07,00:58:34,,The Purge: Anarchy,,iPad Mini 2 WiFi,01:36:38,01:36:38,BE (Belgium)
Waldo,2018-04-21 20:57:06,00:41:13,,The Flash: Seizoen 4: Lose Yourself (Aflevering 18),,iPhone 5C Global,00:41:15,00:41:15,BE (Belgium)
Waldo,2018-04-21 20:53:57,00:02:24,,The Flash: Seizoen 4: Lose Yourself (Aflevering 18),,iPhone 5C Global,00:40:10,Not latest view,BE (Belgium)
Waldo,2018-04-21 10:45:04,00:00:01,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Gamer (Aflevering 22),,Windows 8 x64 devices,00:00:36,Not latest view,BE (Belgium)
Waldo,2018-04-21 10:23:39,00:21:11,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Kung Voedsel (Aflevering 21),,Windows 8 x64 devices,00:21:45,00:21:45,BE (Belgium)
Waldo,2018-04-21 10:05:47,00:17:42,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Gitaarschurk (Aflevering 20),,Windows 8 x64 devices,00:21:22,00:21:22,BE (Belgium)
Waldo,2018-04-19 20:15:35,00:37:57,,The Purge: Anarchy,,iPad Mini 2 WiFi,00:37:59,Not latest view,BE (Belgium)
Waldo,2018-04-19 18:02:04,00:03:40,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Gitaarschurk (Aflevering 20),,Windows 8 x64 devices,00:03:40,Not latest view,BE (Belgium)
Waldo,2018-04-19 17:37:09,00:20:56,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Pixelmaker (Aflevering 19),,Windows 8 x64 devices,00:21:31,00:21:31,BE (Belgium)
Waldo,2018-04-19 17:16:47,00:20:05,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Simon zegt (Aflevering 18),,Windows 8 x64 devices,00:21:49,00:21:49,BE (Belgium)
Waldo,2018-04-19 17:10:49,00:05:45,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Diaman (Aflevering 17),,Windows 8 x64 devices,00:21:38,00:21:38,BE (Belgium)
Waldo,2018-04-19 14:45:31,01:10:58,,The Purge,,iPad Mini 2 WiFi,01:11:05,01:11:05,BE (Belgium)
Waldo,2018-04-18 19:04:18,00:39:13,,The Flash: Seizoen 4: Lose Yourself (Aflevering 18),,iPad Mini 2 WiFi,00:39:16,Not latest view,BE (Belgium)
Waldo,2018-04-16 15:57:33,00:14:57,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Diaman (Aflevering 17),,Windows 8 x64 devices,00:15:31,Not latest view,BE (Belgium)
Waldo,2018-04-16 15:51:09,00:05:48,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Ladybug en Cat Noir: Het begin: Deel 1 (Aflevering 15),,Windows 8 x64 devices,00:11:47,00:11:47,BE (Belgium)
Waldo,2018-04-16 15:29:22,00:19:24,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Prinses Parfum (Aflevering 14),,Windows 8 x64 devices,00:21:45,00:21:45,BE (Belgium)
Waldo,2018-04-15 22:02:05,00:01:17,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Prinses Parfum (Aflevering 14),,Windows 8 x64 devices,00:01:47,Not latest view,BE (Belgium)
Waldo,2018-04-15 21:41:12,00:20:36,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: De mimespeler (Aflevering 13),,Windows 8 x64 devices,00:21:51,00:21:51,BE (Belgium)
Waldo,2018-04-15 21:34:19,00:06:42,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Darkblade (Aflevering 12),,Windows 8 x64 devices,00:21:17,00:21:17,BE (Belgium)
Waldo,2018-04-15 21:06:36,00:00:57,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Darkblade (Aflevering 12),,iPad Mini 2 WiFi,00:14:38,Not latest view,BE (Belgium)
Waldo,2018-04-15 21:05:25,00:00:40,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Darkblade (Aflevering 12),,iPad Mini 2 WiFi,00:13:41,Not latest view,BE (Belgium)
Waldo,2018-04-15 20:06:22,00:13:00,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Darkblade (Aflevering 12),,Windows 8 x64 devices,00:13:01,Not latest view,BE (Belgium)
Waldo,2018-04-15 19:47:41,00:16:21,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Horrificator (Aflevering 11),,Windows 8 x64 devices,00:21:10,00:21:10,BE (Belgium)
Waldo,2018-04-15 19:07:18,00:03:23,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Horrificator (Aflevering 11),,Windows 8 x64 devices,00:04:49,Not latest view,BE (Belgium)
Waldo,2018-04-15 18:45:09,00:21:10,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Duistere Cupido (Aflevering 10),,Windows 8 x64 devices,00:21:10,00:21:10,BE (Belgium)
Waldo,2018-04-12 23:55:51,00:10:02,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Rogercop (Aflevering 9),,iPad Mini 2 WiFi,00:10:31,00:10:31,BE (Belgium)
Waldo,2018-04-12 23:34:31,00:21:18,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: De onheillustrator (Aflevering 8),,iPad Mini 2 WiFi,00:21:18,00:21:18,BE (Belgium)
Waldo,2018-04-12 14:52:36,00:00:03,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: De onheillustrator (Aflevering 8),,Windows 8 x64 devices,00:00:02,Not latest view,BE (Belgium)
Waldo,2018-04-12 14:26:28,00:21:31,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Lady Wifi (Aflevering 7),,Windows 8 x64 devices,00:21:32,00:21:32,BE (Belgium)
Waldo,2018-04-12 14:04:44,00:21:35,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: De farao (Aflevering 6),,Windows 8 x64 devices,00:21:34,00:21:34,BE (Belgium)
Waldo,2018-04-12 10:44:46,01:22:45,,Helden Van De Zee,,Windows 8 x64 devices,01:24:21,01:24:21,BE (Belgium)
Waldo,2018-04-12 09:50:26,00:00:05,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: De farao (Aflevering 6),,Windows 8 x64 devices,00:00:03,Not latest view,BE (Belgium)
Waldo,2018-04-12 09:29:09,00:21:01,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Imitator (Aflevering 5),,Windows 8 x64 devices,00:21:24,00:21:24,BE (Belgium)
Waldo,2018-04-12 09:07:40,00:21:16,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Tijdbreker (Aflevering 4),,Windows 8 x64 devices,00:21:17,00:21:17,BE (Belgium)
Waldo,2018-04-12 08:46:05,00:21:23,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Lekker weertje (Aflevering 3),,Windows 8 x64 devices,00:21:24,00:21:24,BE (Belgium)
Waldo,2018-04-12 08:21:01,00:21:00,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Meneer Duif (Aflevering 2),,Windows 8 x64 devices,00:21:32,00:21:32,BE (Belgium)
Waldo,2018-04-11 22:24:08,00:40:55,,The Flash: Seizoen 4: Null and Annoyed (Aflevering 17),,iPad Mini 2 WiFi,00:40:58,00:40:58,BE (Belgium)
Waldo,2018-04-11 18:35:58,00:01:42,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: Meneer Duif (Aflevering 2),,Windows 8 x64 devices,00:01:41,Not latest view,BE (Belgium)
Waldo,2018-04-11 18:14:15,00:21:32,,Miraculous: Tales of Ladybug & Cat Noir: Seizoen 1: De bellenman (Aflevering 1),,Windows 8 x64 devices,00:21:32,00:21:32,BE (Belgium)
Waldo,2018-04-11 17:32:36,00:41:18,,Skylanders Academy: Seizoen 1: Skylanders-reü­nie! (Aflevering 1),,Windows 8 x64 devices,00:41:20,00:41:20,BE (Belgium)
Waldo,2018-04-11 17:13:32,00:18:35,,Peppa Pig: Seizoen 2: Het mysterie / De vriend van George / Meneertje Vogelverschrikker / Een winderige herfstdag (Aflevering 2),,Windows 8 x64 devices,00:18:35,00:18:35,BE (Belgium)
Waldo,2018-04-11 16:49:22,00:18:30,,Peppa Pig: Seizoen 2: Bellen / Olivia Olifant / Polly op vakantie / Teddy gaat een dagje uit (Aflevering 1),,Windows 8 x64 devices,00:18:29,00:18:29,BE (Belgium)
Waldo,2018-04-11 16:48:05,00:01:00,,Teen Titans Go!: Seizoen 1: Legendarisch broodje / Taartvrienden (Aflevering 1),,Windows 8 x64 devices,00:00:58,00:00:58,BE (Belgium)
Waldo,2018-04-11 13:33:38,00:41:01,,The Flash: Seizoen 4: Null and Annoyed (Aflevering 17),,iPhone 5C Global,00:41:00,Not latest view,BE (Belgium)
Waldo,2018-04-11 12:09:31,00:00:35,,The Flash: Seizoen 4: Null and Annoyed (Aflevering 17),,iPhone 5C Global,00:00:35,Not latest view,BE (Belgium)
Waldo,2018-04-11 11:43:52,00:00:01,,The Flash: Seizoen 4: Null and Annoyed (Aflevering 17),,iPhone 5C Global,00:00:01,Not latest view,BE (Belgium)
Waldo,2018-04-06 19:19:50,00:07:41,,Prison Break: Seizoen 1: Allen (Aflevering 2),,iPhone 5C Global,00:07:45,00:07:45,BE (Belgium)
Waldo,2018-04-06 18:36:30,00:43:04,,Prison Break: Seizoen 1: Pilotaflevering (Aflevering 1),,iPhone 5C Global,00:43:09,00:43:09,BE (Belgium)
Waldo,2018-04-06 18:35:55,00:00:30,,Prison Break: Seizoen 1: Allen (Aflevering 2),,iPhone 5C Global,00:00:30,Not latest view,BE (Belgium)
Waldo,2018-04-02 09:21:01,02:02:15,,Pacific Rim,,iPad Mini 2 WiFi,02:02:19,02:02:19,BE (Belgium)
Waldo,2018-04-02 08:55:28,00:24:41,,The Incredible Hulk,,iPad Mini 2 WiFi,01:45:39,01:45:39,BE (Belgium)
Waldo,2018-04-01 16:20:42,01:20:50,,The Incredible Hulk,,iPad Mini 2 WiFi,01:20:54,Not latest view,BE (Belgium)
Waldo,2018-04-01 14:40:06,01:12:26,,New Kids Nitro,,iPad Mini 2 WiFi,01:12:10,01:12:10,BE (Belgium)
Waldo,2018-04-01 13:22:24,01:14:15,,"Game Over, Man!",,iPad Mini 2 WiFi,01:34:36,01:34:36,BE (Belgium)
Waldo,2018-04-01 11:25:35,01:35:40,,The Expendables,,iPad Mini 2 WiFi,01:35:47,01:35:47,BE (Belgium)
Waldo,2018-03-31 23:53:49,00:20:27,,"Game Over, Man!",,iPad Mini 2 WiFi,00:20:30,Not latest view,BE (Belgium)
Waldo,2018-03-31 22:32:34,01:20:21,,Bros Before Hos,,iPad Mini 2 WiFi,01:20:25,01:20:25,BE (Belgium)
Waldo,2018-03-29 18:02:31,00:25:09,,The Karate Kid,,iPhone 5C Global,02:14:24,02:14:24,BE (Belgium)
Waldo,2018-03-27 20:55:19,01:21:01,,De gelaarsde kat,,Windows 8 x64 devices,01:21:08,01:21:08,BE (Belgium)
Waldo,2018-03-26 16:55:58,00:57:25,,The Karate Kid,,iPhone 5C Global,01:48:26,Not latest view,BE (Belgium)
Waldo,2018-03-26 15:58:53,00:22:28,,The Karate Kid,,iPhone 5C Global,00:51:09,Not latest view,BE (Belgium)
Waldo,2018-03-25 20:19:30,00:26:47,,The Karate Kid,,iPhone 5C Global,00:28:36,Not latest view,BE (Belgium)
Waldo,2018-03-24 22:16:13,00:01:47,,The Karate Kid,,iPhone 5C Global,00:01:48,Not latest view,BE (Belgium)
Waldo,2018-03-22 20:25:49,00:50:21,Autoplayed: user action: User_Interaction; ,Tabula Rasa: Seizoen 1: Bob (Aflevering 9),,Chrome PC (Cadmium),00:52:53,00:52:53,BE (Belgium)
Waldo,2018-03-22 19:35:08,00:49:41,,Tabula Rasa: Seizoen 1: Het bos door de bomen (Aflevering 8),,Chrome PC (Cadmium),00:52:02,00:52:02,BE (Belgium)
Waldo,2018-03-21 21:52:24,00:00:03,Autoplayed: user action: User_Interaction; ,Tabula Rasa: Seizoen 1: Het bos door de bomen (Aflevering 8),,Chrome PC (Cadmium),00:02:21,Not latest view,BE (Belgium)
Waldo,2018-03-21 21:03:24,00:48:36,,Tabula Rasa: Seizoen 1: Wally (Aflevering 7),,Chrome PC (Cadmium),00:50:57,00:50:57,BE (Belgium)
Waldo,2018-03-21 20:56:17,00:04:13,,Tabula Rasa: Seizoen 1: De berenput (Aflevering 6),,Chrome PC (Cadmium),00:04:27,00:04:27,BE (Belgium)
Waldo,2018-03-21 20:54:23,00:00:14,,Tabula Rasa: Seizoen 1: De berenput (Aflevering 6),,Chrome PC (Cadmium),00:00:14,Not latest view,BE (Belgium)
Waldo,2018-03-18 17:36:12,00:36:06,,Kung Fu Panda 2,,iPhone 5C Global,01:11:21,01:11:21,BE (Belgium)
Waldo,2018-03-18 16:03:03,00:45:44,,Kung Fu Panda 2,,iPhone 5C Global,00:42:23,Not latest view,BE (Belgium)
Waldo,2018-03-18 13:34:43,00:37:19,,Fast & Furious 6,,iPhone 5C Global,01:36:16,01:36:16,BE (Belgium)
Waldo,2018-03-18 11:56:42,00:56:59,,Fast & Furious 6,,iPhone 5C Global,00:58:56,Not latest view,BE (Belgium)
Waldo,2018-03-18 11:36:08,00:04:08,,Fast & Furious 6,,iPhone 5C Global,00:09:32,Not latest view,BE (Belgium)
Waldo,2018-03-18 11:35:45,00:00:03,,Fast & Furious 6,,iPhone 5C Global,00:05:22,Not latest view,BE (Belgium)
Waldo,2018-03-18 11:33:21,00:01:43,,Fast & Furious 6,,iPhone 5C Global,00:05:19,Not latest view,BE (Belgium)
Waldo,2018-03-18 11:32:57,00:00:05,,Fast & Furious 6,,iPhone 5C Global,00:03:35,Not latest view,BE (Belgium)
Waldo,2018-03-18 10:23:55,00:03:29,,Fast & Furious 6,,iPhone 5C Global,00:03:29,Not latest view,BE (Belgium)
Waldo,2018-03-18 10:22:39,00:00:49,,Fast & Furious 6,,iPhone 5C Global,00:00:49,Not latest view,BE (Belgium)
Waldo,2018-03-17 22:29:59,00:00:04,Autoplayed: user action: User_Interaction; ,Tabula Rasa: Seizoen 1: Wally (Aflevering 7),,Chrome PC (Cadmium),00:02:21,Not latest view,BE (Belgium)
Waldo,2018-03-17 21:22:03,00:51:29,Autoplayed: user action: User_Interaction; ,Tabula Rasa: Seizoen 1: De berenput (Aflevering 6),,Chrome PC (Cadmium),00:53:44,Not latest view,BE (Belgium)
Waldo,2018-03-17 20:00:53,00:49:07,,Tabula Rasa: Seizoen 1: V. (Aflevering 5),,Chrome PC (Cadmium),00:51:45,00:51:45,BE (Belgium)
Waldo,2018-03-16 23:30:40,00:00:25,Autoplayed: user action: User_Interaction; ,Tabula Rasa: Seizoen 1: V. (Aflevering 5),,Chrome PC (Cadmium),00:02:38,Not latest view,BE (Belgium)
Waldo,2018-03-16 22:36:52,00:49:15,Autoplayed: user action: User_Interaction; ,Tabula Rasa: Seizoen 1: De draad van Ariadne (Aflevering 4),,Chrome PC (Cadmium),00:51:26,00:51:26,BE (Belgium)
Waldo,2018-03-16 21:45:13,00:51:28,,Tabula Rasa: Seizoen 1: Vogel voor de kat (Aflevering 3),,Chrome PC (Cadmium),00:53:50,00:53:50,BE (Belgium)
Waldo,2018-03-15 21:52:56,00:00:10,Autoplayed: user action: User_Interaction; ,Tabula Rasa: Seizoen 1: Vogel voor de kat (Aflevering 3),,Chrome PC (Cadmium),00:02:22,Not latest view,BE (Belgium)
Waldo,2018-03-15 20:58:47,00:47:57,Autoplayed: user action: User_Interaction; ,Tabula Rasa: Seizoen 1: Houdini (Aflevering 2),,Chrome PC (Cadmium),00:50:15,00:50:15,BE (Belgium)
Waldo,2018-03-15 19:25:35,00:51:20,,Tabula Rasa: Seizoen 1: De geest (Aflevering 1),,Chrome PC (Cadmium),00:49:39,00:49:39,BE (Belgium)
Waldo,2018-03-14 20:45:16,00:35:13,,"The Flash: Seizoen 4: Run Iris, Run (Aflevering 16)",,iPhone 5C Global,00:40:05,00:40:05,BE (Belgium)
Waldo,2018-03-14 19:55:03,00:02:20,,"The Flash: Seizoen 4: Run Iris, Run (Aflevering 16)",,iPad Mini 2 WiFi,00:40:08,Not latest view,BE (Belgium)
Waldo,2018-03-14 19:41:11,00:06:35,,"The Flash: Seizoen 4: Run Iris, Run (Aflevering 16)",,iPhone 5C Global,00:09:07,Not latest view,BE (Belgium)
Waldo,2018-03-14 19:30:28,00:03:17,,"The Flash: Seizoen 4: Run Iris, Run (Aflevering 16)",,iPhone 5C Global,00:03:17,Not latest view,BE (Belgium)
Waldo,2018-03-14 19:13:08,00:37:49,,"The Flash: Seizoen 4: Run Iris, Run (Aflevering 16)",,iPad Mini 2 WiFi,00:37:50,Not latest view,BE (Belgium)
Waldo,2018-03-10 08:54:25,01:20:20,,Scream: Seizoen 2: Finale: Halloween / Halloween II (Aflevering 13),,iPad Mini 2 WiFi,01:20:20,01:20:20,BE (Belgium)
Waldo,2018-03-10 08:23:47,00:30:20,,Scream: Seizoen 2: When a Stranger Calls (Aflevering 12),,iPad Mini 2 WiFi,00:39:53,00:39:53,BE (Belgium)
Waldo,2018-03-10 01:32:34,00:09:38,,Scream: Seizoen 2: When a Stranger Calls (Aflevering 12),,iPad Mini 2 WiFi,00:09:38,Not latest view,BE (Belgium)
Waldo,2018-03-10 01:32:24,00:00:04,,Scream: Seizoen 2: When a Stranger Calls (Aflevering 12),,iPad Mini 2 WiFi,00:00:09,Not latest view,BE (Belgium)
Waldo,2018-03-10 00:54:27,00:37:55,,Scream: Seizoen 2: Heavenly Creatures (Aflevering 11),,iPad Mini 2 WiFi,00:38:00,00:38:00,BE (Belgium)
Waldo,2018-03-10 00:14:09,00:40:16,,Scream: Seizoen 2: The Vanishing (Aflevering 10),,iPad Mini 2 WiFi,00:40:22,00:40:22,BE (Belgium)
Waldo,2018-03-10 00:04:09,00:09:58,,Scream: Seizoen 2: The Orphanage (Aflevering 9),,iPad Mini 2 WiFi,00:39:54,00:39:54,BE (Belgium)
Waldo,2018-03-09 22:35:22,00:29:51,,Scream: Seizoen 2: The Orphanage (Aflevering 9),,iPad Mini 2 WiFi,00:29:57,Not latest view,BE (Belgium)
Waldo,2018-03-09 21:56:00,00:39:21,,Scream: Seizoen 2: Village of the Damned (Aflevering 8),,iPad Mini 2 WiFi,00:39:33,00:39:33,BE (Belgium)
Waldo,2018-03-09 21:34:01,00:20:08,,Scream: Seizoen 2: Let The Right One In (Aflevering 7),,iPad Mini 2 WiFi,00:39:50,00:39:50,BE (Belgium)
Waldo,2018-03-09 19:50:28,00:19:52,,Scream: Seizoen 2: Let The Right One In (Aflevering 7),,iPad Mini 2 WiFi,00:19:42,Not latest view,BE (Belgium)
Waldo,2018-03-09 19:49:55,00:00:17,,Scream: Seizoen 2: Jeepers Creepers (Aflevering 6),,iPad Mini 2 WiFi,00:40:32,00:40:32,BE (Belgium)
Waldo,2018-03-09 19:49:26,00:00:24,,Scream: Seizoen 2: Let The Right One In (Aflevering 7),,iPad Mini 2 WiFi,00:00:29,Not latest view,BE (Belgium)
Waldo,2018-03-09 19:43:16,00:06:08,,Scream: Seizoen 2: Jeepers Creepers (Aflevering 6),,iPad Mini 2 WiFi,00:40:40,Not latest view,BE (Belgium)
Waldo,2018-03-09 19:03:35,00:34:26,,Scream: Seizoen 2: Jeepers Creepers (Aflevering 6),,iPad Mini 2 WiFi,00:34:32,Not latest view,BE (Belgium)
Waldo,2018-03-09 18:23:10,00:40:23,,Scream: Seizoen 2: Dawn of the Dead (Aflevering 5),,iPad Mini 2 WiFi,00:40:29,00:40:29,BE (Belgium)
Waldo,2018-03-09 17:42:10,00:40:57,,Scream: Seizoen 2: Happy Birthday to Me (Aflevering 4),,iPad Mini 2 WiFi,00:40:57,00:40:57,BE (Belgium)
Waldo,2018-03-09 16:17:22,00:39:59,,The Flash: Seizoen 4: Enter Flashtime (Aflevering 15),,iPhone 5C Global,00:40:06,00:40:06,BE (Belgium)
Waldo,2018-03-07 18:34:37,01:03:54,,Mean Girls 2,,iPad Mini 2 WiFi,01:32:01,01:32:01,BE (Belgium)
Waldo,2018-03-07 18:33:43,00:16:56,,1000 Ways to Die: Seizoen 4: The One About Dumb People Dying (Aflevering 1),,iPad Mini 2 WiFi,00:16:56,00:16:56,BE (Belgium)
Waldo,2018-03-07 18:22:36,00:10:51,,The Brothers Grimsby,,iPad Mini 2 WiFi,01:16:19,01:16:19,BE (Belgium)
Waldo,2018-03-07 17:42:16,00:40:09,,The Flash: Seizoen 4: Enter Flashtime (Aflevering 15),,iPad Mini 2 WiFi,00:40:10,Not latest view,BE (Belgium)
Waldo,2018-03-07 14:40:59,00:00:08,,Scream: Seizoen 2: Happy Birthday to Me (Aflevering 4),,iPad Mini 2 WiFi,00:00:13,Not latest view,BE (Belgium)
Waldo,2018-03-07 14:00:59,00:39:30,,Scream: Seizoen 2: Vacancy (Aflevering 3),,iPad Mini 2 WiFi,00:39:31,00:39:31,BE (Belgium)
Waldo,2018-03-06 21:12:25,01:03:43,,The Brothers Grimsby,,iPad Mini 2 WiFi,01:05:27,Not latest view,BE (Belgium)
Waldo,2018-03-06 21:12:07,00:00:08,,The Brothers Grimsby,,iPad Mini 2 WiFi,00:01:56,Not latest view,BE (Belgium)
Waldo,2018-03-06 16:10:55,00:00:32,,The Brothers Grimsby,,iPad Mini 2 WiFi,00:00:34,Not latest view,BE (Belgium)
Waldo,2018-03-04 21:56:42,00:32:28,,Mean Girls 2,,iPad Mini 2 WiFi,00:32:28,Not latest view,BE (Belgium)
Waldo,2018-03-03 23:54:52,00:37:11,,Scream: Seizoen 2: Psycho (Aflevering 2),,iPad Mini 2 WiFi,00:39:43,00:39:43,BE (Belgium)
Waldo,2018-03-03 23:49:22,00:02:22,,Scream: Seizoen 2: Psycho (Aflevering 2),,iPad Mini 2 WiFi,00:02:33,Not latest view,BE (Belgium)
Waldo,2018-03-03 23:07:01,00:42:20,,Scream: Seizoen 2: I Know What You Did Last Summer (Aflevering 1),,iPad Mini 2 WiFi,00:42:20,00:42:20,BE (Belgium)
Waldo,2018-03-03 22:07:59,00:34:57,,Scream: Seizoen 1: Revelations (Aflevering 10),,iPad Mini 2 WiFi,00:40:51,00:40:51,BE (Belgium)
Waldo,2018-03-03 21:26:38,00:05:56,,Scream: Seizoen 1: Revelations (Aflevering 10),,iPad Mini 2 WiFi,00:05:56,Not latest view,BE (Belgium)
Waldo,2018-03-03 20:45:55,00:39:30,,Scream: Seizoen 1: The Dance (Aflevering 9),,iPad Mini 2 WiFi,00:39:05,00:39:05,BE (Belgium)
Waldo,2018-03-03 20:06:27,00:39:24,,Scream: Seizoen 1: Ghosts (Aflevering 8),,iPad Mini 2 WiFi,00:39:19,00:39:19,BE (Belgium)
Waldo,2018-03-03 19:27:00,00:39:25,,Scream: Seizoen 1: In the Trenches (Aflevering 7),,iPad Mini 2 WiFi,00:39:20,00:39:20,BE (Belgium)
Waldo,2018-03-03 18:55:59,02:31:10,,Pulp Fiction,,Chrome PC (Cadmium),02:31:10,02:31:10,ZZ (Unknown Region)
Waldo,2018-03-03 18:55:59,02:30:03,,Pulp Fiction,,Chrome PC (Cadmium),02:30:03,Not latest view,BE (Belgium)
Waldo,2018-03-03 18:45:59,00:00:32,,Pulp Fiction,,Chrome PC (Cadmium),00:00:00,Not latest view,BE (Belgium)
Waldo,2018-03-03 18:40:50,00:00:17,,Inglourious Basterds,,Chrome PC (Cadmium),00:00:17,Not latest view,BE (Belgium)
Waldo,2018-03-03 18:39:27,00:39:30,,Scream: Seizoen 1: Betrayed (Aflevering 6),,iPad Mini 2 WiFi,00:39:35,00:39:35,BE (Belgium)
Waldo,2018-03-03 17:24:47,00:40:58,,Scream: Seizoen 1: Exposed (Aflevering 5),,iPad Mini 2 WiFi,00:40:49,00:40:49,BE (Belgium)
Waldo,2018-03-03 16:44:32,00:38:40,,Scream: Seizoen 1: Aftermath (Aflevering 4),,iPad Mini 2 WiFi,00:38:45,00:38:45,BE (Belgium)
Waldo,2018-03-03 16:05:16,00:38:09,,Scream: Seizoen 1: Wanna Play a Game? (Aflevering 3),,iPad Mini 2 WiFi,00:38:14,00:38:14,BE (Belgium)
Waldo,2018-03-03 15:23:07,00:38:32,,"Scream: Seizoen 1: Hello, Emma (Aflevering 2)",,iPad Mini 2 WiFi,00:38:28,00:38:28,BE (Belgium)
Waldo,2018-03-03 14:39:26,00:43:41,,Scream: Seizoen 1: Pilot (Aflevering 1),,iPad Mini 2 WiFi,00:43:41,00:43:41,BE (Belgium)
Waldo,2018-03-03 12:45:24,01:23:06,,Mr Bean's Holiday,,iPad Mini 2 WiFi,01:22:51,01:22:51,BE (Belgium)
Waldo,2018-03-02 21:53:13,01:37:45,,Gerald's Game,,iPad Mini 2 WiFi,01:37:42,Not latest view,BE (Belgium)
Waldo,2018-03-02 21:50:46,00:00:20,,The Visit,,iPad Mini 2 WiFi,00:55:45,00:55:45,BE (Belgium)
Waldo,2018-03-01 10:41:13,01:44:32,,Teenage Mutant Ninja Turtles 2,,iPad Mini 2 WiFi,01:44:33,01:44:33,BE (Belgium)
Waldo,2018-03-01 09:42:40,00:41:16,,The Flash: Seizoen 4: Subject 9 (Aflevering 14),,iPad Mini 2 WiFi,00:41:00,00:41:00,BE (Belgium)
Waldo,2018-02-25 17:26:38,00:02:20,,The Flash: Seizoen 4: True Colors (Aflevering 13),,iPhone 5C Global,00:39:30,00:39:30,BE (Belgium)
Waldo,2018-02-25 16:37:18,00:06:58,,The Flash: Seizoen 4: True Colors (Aflevering 13),,iPhone 5C Global,00:37:04,Not latest view,BE (Belgium)
Waldo,2018-02-19 20:38:37,00:00:36,,The Flash: Seizoen 4: True Colors (Aflevering 13),,Apple iPhone 6,00:30:00,Not latest view,BE (Belgium)
